ing_id,ing_name,ing_weight,ing_mass,ing_price
I1,Pepperoni,333,g,8.93
I2,Porumb,375,g,9.13
I3,Mozzarella,360,g,5.68
I4,Roșii,241,g,1.56
I5,Măsline,410,g,8.3
I6,Salam picant,469,g,8.73
I7,Ton,390,g,7.16
I8,Ardei,139,g,7.54
I9,Salam picant,479,g,7.14
I10,Salam picant,441,g,3.74
I11,Porumb,265,g,1.91
I12,Salam picant,89,g,4.81
I13,Ardei,361,g,8.83
I14,Pepperoni,274,g,7.06
I15,Ananas,457,g,7.04
I16,Măsline,335,g,6.11
I17,Roșii,240,g,8.54
I18,Mozzarella,465,g,7.87
I19,Ananas,237,g,5.3
I20,Ardei,66,g,1.28
I21,Ardei,464,g,1.69
I22,Ardei,291,g,9.4
I23,Ton,300,g,8.46
I24,Roșii,125,g,4.19
I25,Pepperoni,486,g,9.83
I26,Măsline,493,g,7.83
I27,Porumb,85,g,2.45
I28,Ciuperci,391,g,8.4
I29,Roșii,80,g,6.02
I30,Roșii,372,g,2.64
I31,Mozzarella,85,g,9.61
I32,Ananas,302,g,3.57
I33,Ton,342,g,5.75
I34,Măsline,169,g,7.47
I35,Ananas,258,g,2.15
I36,Ton,234,g,4.63
I37,Ton,256,g,7.56
I38,Măsline,245,g,9.64
I39,Măsline,435,g,8.98
I40,Pepperoni,493,g,5.65
I41,Ananas,484,g,7.79
I42,Mozzarella,260,g,7.59
I43,Ardei,62,g,2.06
I44,Măsline,126,g,8.19
I45,Porumb,68,g,1.09
I46,Ciuperci,200,g,6.6
I47,Pepperoni,274,g,3.03
I48,Mozzarella,118,g,3.9
I49,Porumb,444,g,4.43
I50,Roșii,105,g,2.63
I51,Salam picant,135,g,5.58
I52,Pepperoni,255,g,2.98
I53,Pepperoni,120,g,1.48
I54,Mozzarella,426,g,1.53
I55,Ciuperci,240,g,9.17
I56,Pepperoni,419,g,8.21
I57,Ciuperci,237,g,7.33
I58,Ciuperci,53,g,1.17
I59,Porumb,77,g,8.62
I60,Ciuperci,275,g,6.65
I61,Mozzarella,292,g,6.99
I62,Porumb,353,g,2.16
I63,Mozzarella,198,g,1.63
I64,Roșii,106,g,6.8
I65,Salam picant,411,g,7.83
I66,Porumb,59,g,5.8
I67,Ardei,136,g,3.65
I68,Ananas,359,g,4.32
I69,Ciuperci,179,g,2.71
I70,Măsline,295,g,3.3
I71,Ciuperci,478,g,7.45
I72,Mozzarella,276,g,8.09
I73,Ardei,170,g,9.73
I74,Ananas,147,g,6.75
I75,Ton,328,g,3.64
I76,Ardei,378,g,5.87
I77,Pepperoni,143,g,3.54
I78,Salam picant,391,g,1.62
I79,Măsline,147,g,4.75
I80,Ardei,242,g,8.38
I81,Roșii,221,g,2.45
I82,Ardei,210,g,2.42
I83,Ardei,374,g,1.13
I84,Porumb,85,g,3.99
I85,Ciuperci,147,g,4.35
I86,Ciuperci,89,g,2.85
I87,Roșii,176,g,7.31
I88,Salam picant,287,g,4.87
I89,Ananas,493,g,1.16
I90,Pepperoni,432,g,2.34
I91,Roșii,345,g,2.57
I92,Roșii,78,g,3.79
I93,Porumb,278,g,8.96
I94,Ananas,294,g,1.62
I95,Pepperoni,463,g,7.79
I96,Pepperoni,278,g,5.45
I97,Pepperoni,395,g,9.31
I98,Ton,132,g,9.63
I99,Porumb,473,g,2.94
I100,Porumb,260,g,4.18
