order_id,created_at,item_id,quantity,cust_id,delivery,add_id
O1,2025-01-25 16:54:24,P50,4,15,TRUE,14
O2,2025-01-12 16:54:24,P86,4,36,FALSE,68
O3,2025-01-15 16:54:24,P92,1,23,TRUE,23
O4,2025-01-02 16:54:24,P74,3,52,TRUE,67
O5,2025-01-19 16:54:24,P94,2,56,FALSE,56
O6,2025-01-26 16:54:24,P98,4,62,FALSE,14
O7,2025-01-10 16:54:24,P91,5,51,FALSE,100
O8,2025-01-25 16:54:24,P55,3,28,FALSE,51
O9,2025-01-03 16:54:24,P61,2,20,TRUE,38
O10,2025-01-05 16:54:24,P100,2,77,TRUE,32
O11,2025-01-19 16:54:24,P92,1,44,TRUE,63
O12,2025-01-25 16:54:24,P15,3,38,TRUE,32
O13,2025-01-24 16:54:24,P56,2,72,TRUE,56
O14,2025-01-09 16:54:24,P43,1,66,TRUE,76
O15,2025-01-08 16:54:24,P54,1,62,TRUE,67
O16,2025-01-30 16:54:24,P5,1,76,TRUE,1
O17,2025-01-11 16:54:24,P92,4,70,TRUE,55
O18,2025-01-04 16:54:24,P90,1,13,FALSE,59
O19,2025-01-09 16:54:24,P56,4,4,TRUE,63
O20,2025-01-19 16:54:24,P27,4,75,FALSE,67
O21,2025-01-04 16:54:24,P45,1,24,TRUE,7
O22,2025-01-20 16:54:24,P11,3,34,TRUE,10
O23,2025-01-25 16:54:24,P10,4,70,TRUE,70
O24,2025-01-26 16:54:24,P10,5,84,TRUE,87
O25,2025-01-14 16:54:24,P84,5,67,TRUE,63
O26,2025-01-06 16:54:24,P13,4,71,FALSE,93
O27,2025-01-09 16:54:24,P33,4,56,FALSE,28
O28,2025-01-23 16:54:24,P47,1,30,FALSE,8
O29,2025-01-11 16:54:24,P45,2,89,FALSE,41
O30,2025-01-18 16:54:24,P70,1,31,TRUE,64
O31,2025-01-22 16:54:24,P85,5,99,FALSE,9
O32,2025-01-19 16:54:24,P73,5,79,TRUE,10
O33,2025-01-18 16:54:24,P49,5,55,TRUE,74
O34,2025-01-04 16:54:24,P26,5,93,TRUE,25
O35,2025-01-02 16:54:24,P97,5,40,TRUE,26
O36,2025-01-24 16:54:24,P91,2,84,FALSE,64
O37,2025-01-22 16:54:24,P57,2,85,FALSE,4
O38,2025-01-31 16:54:24,P12,4,3,FALSE,93
O39,2025-01-03 16:54:24,P7,1,5,FALSE,19
O40,2025-01-28 16:54:24,P73,5,31,TRUE,78
O41,2025-01-03 16:54:24,P27,1,44,TRUE,26
O42,2025-01-31 16:54:24,P14,2,53,TRUE,72
O43,2025-01-29 16:54:24,P34,2,91,FALSE,68
O44,2025-01-22 16:54:24,P66,2,61,FALSE,12
O45,2025-01-03 16:54:24,P2,2,22,FALSE,32
O46,2025-01-24 16:54:24,P48,2,37,FALSE,93
O47,2025-01-30 16:54:24,P100,2,32,TRUE,45
O48,2025-01-24 16:54:24,P100,1,100,TRUE,4
O49,2025-01-31 16:54:24,P73,2,22,TRUE,25
O50,2025-01-14 16:54:24,P91,4,60,TRUE,30
O51,2025-01-27 16:54:24,P23,5,61,FALSE,14
O52,2025-01-09 16:54:24,P40,5,84,TRUE,98
O53,2025-01-08 16:54:24,P64,1,6,FALSE,53
O54,2025-01-24 16:54:24,P44,2,13,FALSE,24
O55,2025-01-11 16:54:24,P2,4,97,TRUE,67
O56,2025-01-16 16:54:24,P17,3,54,FALSE,75
O57,2025-01-04 16:54:24,P8,5,68,TRUE,100
O58,2025-01-25 16:54:24,P95,1,95,TRUE,71
O59,2025-01-30 16:54:24,P78,5,11,FALSE,70
O60,2025-01-03 16:54:24,P71,3,7,TRUE,20
O61,2025-01-18 16:54:24,P4,1,70,FALSE,65
O62,2025-01-05 16:54:24,P89,1,35,TRUE,60
O63,2025-01-24 16:54:24,P53,3,56,FALSE,47
O64,2025-01-12 16:54:24,P71,3,22,TRUE,81
O65,2025-01-05 16:54:24,P59,4,24,FALSE,62
O66,2025-01-29 16:54:24,P12,5,26,FALSE,59
O67,2025-01-03 16:54:24,P80,5,31,FALSE,6
O68,2025-01-03 16:54:24,P40,1,77,FALSE,10
O69,2025-01-31 16:54:24,P47,5,96,TRUE,87
O70,2025-01-23 16:54:24,P2,1,75,FALSE,84
O71,2025-01-07 16:54:24,P54,1,79,FALSE,7
O72,2025-01-16 16:54:24,P49,2,99,TRUE,14
O73,2025-01-16 16:54:24,P84,2,51,FALSE,11
O74,2025-01-05 16:54:24,P56,4,37,TRUE,48
O75,2025-01-03 16:54:24,P44,5,15,TRUE,22
O76,2025-01-24 16:54:24,P4,1,86,FALSE,80
O77,2025-01-29 16:54:24,P77,5,76,FALSE,55
O78,2025-01-05 16:54:24,P33,5,28,TRUE,30
O79,2025-01-04 16:54:24,P9,2,78,FALSE,45
O80,2025-01-23 16:54:24,P56,3,32,TRUE,92
O81,2025-01-23 16:54:24,P94,5,53,TRUE,50
O82,2025-01-22 16:54:24,P39,5,73,TRUE,8
O83,2025-01-08 16:54:24,P81,2,13,FALSE,34
O84,2025-01-24 16:54:24,P99,5,50,FALSE,94
O85,2025-01-26 16:54:24,P41,2,45,FALSE,41
O86,2025-01-30 16:54:24,P20,1,30,FALSE,1
O87,2025-01-26 16:54:24,P95,3,91,TRUE,28
O88,2025-01-29 16:54:24,P89,2,26,TRUE,96
O89,2025-01-09 16:54:24,P81,2,1,TRUE,59
O90,2025-01-19 16:54:24,P88,1,1,TRUE,27
O91,2025-01-08 16:54:24,P36,3,90,FALSE,43
O92,2025-01-25 16:54:24,P53,1,66,TRUE,43
O93,2025-01-15 16:54:24,P36,4,64,TRUE,75
O94,2025-01-23 16:54:24,P37,2,57,FALSE,68
O95,2025-01-06 16:54:24,P36,3,30,TRUE,34
O96,2025-01-30 16:54:24,P42,2,6,FALSE,17
O97,2025-01-14 16:54:24,P37,2,69,TRUE,57
O98,2025-01-18 16:54:24,P40,1,59,FALSE,11
O99,2025-01-30 16:54:24,P70,1,48,FALSE,27
O100,2025-01-07 16:54:24,P64,1,73,TRUE,57
