recipe_id,ing_id,quantity
SKU001,I8,4
SKU002,I19,2
SKU003,I68,4
SKU004,I53,3
SKU005,I51,1
SKU006,I74,5
SKU007,I73,5
SKU008,I35,3
SKU009,I36,1
SKU010,I43,3
SKU011,I93,2
SKU012,I47,2
SKU013,I93,5
SKU014,I27,2
SKU015,I52,5
SKU016,I77,1
SKU017,I24,1
SKU018,I66,1
SKU019,I86,4
SKU020,I54,2
SKU021,I98,3
SKU022,I24,3
SKU023,I36,4
SKU024,I3,5
SKU025,I61,1
SKU026,I60,4
SKU027,I31,2
SKU028,I19,5
SKU029,I67,5
SKU030,I92,5
SKU031,I59,1
SKU032,I55,3
SKU033,I85,4
SKU034,I44,2
SKU035,I85,2
SKU036,I59,1
SKU037,I72,5
SKU038,I78,3
SKU039,I86,3
SKU040,I8,2
SKU041,I1,4
SKU042,I26,2
SKU043,I100,5
SKU044,I20,2
SKU045,I50,3
SKU046,I38,4
SKU047,I47,1
SKU048,I37,2
SKU049,I22,5
SKU050,I12,5
SKU051,I66,4
SKU052,I81,4
SKU053,I93,1
SKU054,I92,2
SKU055,I100,1
SKU056,I73,4
SKU057,I60,1
SKU058,I75,5
SKU059,I94,3
SKU060,I52,3
SKU061,I43,1
SKU062,I90,1
SKU063,I5,2
SKU064,I44,2
SKU065,I95,4
SKU066,I95,5
SKU067,I91,1
SKU068,I61,2
SKU069,I72,1
SKU070,I94,4
SKU071,I89,3
SKU072,I94,2
SKU073,I13,4
SKU074,I68,5
SKU075,I4,2
SKU076,I94,3
SKU077,I59,3
SKU078,I86,4
SKU079,I46,4
SKU080,I79,5
SKU081,I52,1
SKU082,I30,1
SKU083,I93,2
SKU084,I89,2
SKU085,I74,1
SKU086,I31,2
SKU087,I26,2
SKU088,I6,5
SKU089,I52,5
SKU090,I41,1
SKU091,I7,4
SKU092,I60,4
SKU093,I32,4
SKU094,I69,4
SKU095,I44,5
SKU096,I26,5
SKU097,I61,5
SKU098,I44,2
SKU099,I3,4
SKU100,I82,4
