rota_id,date,shift_id,staff_id
RT1,2025-01-09 16:54:24,SH19,S64
RT2,2025-01-10 16:54:24,SH63,S35
RT3,2025-01-20 16:54:24,SH67,S52
RT4,2025-01-28 16:54:24,SH12,S89
RT5,2025-01-11 16:54:24,SH55,S69
RT6,2025-01-22 16:54:24,SH96,S35
RT7,2025-01-20 16:54:24,SH51,S69
RT8,2025-01-15 16:54:24,SH93,S35
RT9,2025-01-22 16:54:24,SH89,S34
RT10,2025-01-21 16:54:24,SH32,S36
RT11,2025-01-08 16:54:24,SH39,S24
RT12,2025-01-30 16:54:24,SH54,S33
RT13,2025-01-26 16:54:24,SH54,S51
RT14,2025-01-11 16:54:24,SH10,S1
RT15,2025-01-18 16:54:24,SH4,S73
RT16,2025-01-04 16:54:24,SH97,S19
RT17,2025-01-08 16:54:24,SH63,S10
RT18,2025-01-03 16:54:24,SH26,S88
RT19,2025-01-17 16:54:24,SH95,S44
RT20,2025-01-13 16:54:24,SH13,S16
RT21,2025-01-04 16:54:24,SH16,S94
RT22,2025-01-16 16:54:24,SH40,S1
RT23,2025-01-07 16:54:24,SH72,S51
RT24,2025-01-13 16:54:24,SH35,S43
RT25,2025-01-24 16:54:24,SH6,S10
RT26,2025-01-28 16:54:24,SH74,S66
RT27,2025-01-10 16:54:24,SH50,S50
RT28,2025-01-27 16:54:24,SH11,S64
RT29,2025-01-19 16:54:24,SH52,S85
RT30,2025-01-30 16:54:24,SH62,S83
RT31,2025-01-21 16:54:24,SH42,S63
RT32,2025-01-22 16:54:24,SH61,S86
RT33,2025-01-08 16:54:24,SH65,S100
RT34,2025-01-22 16:54:24,SH10,S56
RT35,2025-01-28 16:54:24,SH22,S62
RT36,2025-01-30 16:54:24,SH29,S81
RT37,2025-01-27 16:54:24,SH81,S72
RT38,2025-01-12 16:54:24,SH15,S65
RT39,2025-01-30 16:54:24,SH6,S56
RT40,2025-01-18 16:54:24,SH30,S55
RT41,2025-01-12 16:54:24,SH62,S91
RT42,2025-01-06 16:54:24,SH36,S62
RT43,2025-01-07 16:54:24,SH39,S79
RT44,2025-01-23 16:54:24,SH41,S76
RT45,2025-01-25 16:54:24,SH88,S47
RT46,2025-01-20 16:54:24,SH72,S88
RT47,2025-01-21 16:54:24,SH85,S86
RT48,2025-01-15 16:54:24,SH15,S27
RT49,2025-01-16 16:54:24,SH25,S72
RT50,2025-01-08 16:54:24,SH6,S33
RT51,2025-01-20 16:54:24,SH91,S11
RT52,2025-01-18 16:54:24,SH2,S70
RT53,2025-01-05 16:54:24,SH18,S58
RT54,2025-01-08 16:54:24,SH70,S73
RT55,2025-01-15 16:54:24,SH6,S67
RT56,2025-01-30 16:54:24,SH7,S33
RT57,2025-01-09 16:54:24,SH88,S1
RT58,2025-01-27 16:54:24,SH89,S3
RT59,2025-01-18 16:54:24,SH12,S4
RT60,2025-01-02 16:54:24,SH87,S26
RT61,2025-01-05 16:54:24,SH87,S46
RT62,2025-01-06 16:54:24,SH96,S75
RT63,2025-01-18 16:54:24,SH60,S73
RT64,2025-01-18 16:54:24,SH86,S68
RT65,2025-01-13 16:54:24,SH32,S95
RT66,2025-01-02 16:54:24,SH89,S84
RT67,2025-01-16 16:54:24,SH79,S47
RT68,2025-01-14 16:54:24,SH82,S21
RT69,2025-01-10 16:54:24,SH11,S85
RT70,2025-01-08 16:54:24,SH9,S16
RT71,2025-01-21 16:54:24,SH26,S33
RT72,2025-01-03 16:54:24,SH11,S78
RT73,2025-01-25 16:54:24,SH98,S61
RT74,2025-01-29 16:54:24,SH73,S6
RT75,2025-01-24 16:54:24,SH16,S56
RT76,2025-01-03 16:54:24,SH23,S86
RT77,2025-01-26 16:54:24,SH65,S51
RT78,2025-01-21 16:54:24,SH52,S38
RT79,2025-01-23 16:54:24,SH88,S24
RT80,2025-01-18 16:54:24,SH37,S97
RT81,2025-01-24 16:54:24,SH10,S89
RT82,2025-01-20 16:54:24,SH28,S64
RT83,2025-01-18 16:54:24,SH42,S52
RT84,2025-01-29 16:54:24,SH86,S80
RT85,2025-01-21 16:54:24,SH45,S98
RT86,2025-01-19 16:54:24,SH44,S100
RT87,2025-01-14 16:54:24,SH46,S33
RT88,2025-01-22 16:54:24,SH63,S93
RT89,2025-01-08 16:54:24,SH19,S32
RT90,2025-01-07 16:54:24,SH76,S37
RT91,2025-01-21 16:54:24,SH70,S83
RT92,2025-01-07 16:54:24,SH28,S60
RT93,2025-01-08 16:54:24,SH27,S79
RT94,2025-01-17 16:54:24,SH30,S27
RT95,2025-01-22 16:54:24,SH28,S68
RT96,2025-01-14 16:54:24,SH41,S45
RT97,2025-01-14 16:54:24,SH39,S45
RT98,2025-01-28 16:54:24,SH10,S34
RT99,2025-01-03 16:54:24,SH9,S22
RT100,2025-01-04 16:54:24,SH87,S54
