shift_id,day_of_week,start_time,end_time
SH1,Vineri,16:00:00,18:00:00
SH2,Marți,9:00:00,22:00:00
SH3,Duminică,10:00:00,23:00:00
SH4,Sâmbătă,13:00:00,18:00:00
SH5,Sâmbătă,10:00:00,21:00:00
SH6,Luni,13:00:00,18:00:00
SH7,Duminică,9:00:00,18:00:00
SH8,Miercuri,10:00:00,17:00:00
SH9,Sâmbătă,11:00:00,20:00:00
SH10,Duminică,14:00:00,21:00:00
SH11,Vineri,10:00:00,21:00:00
SH12,Miercuri,12:00:00,21:00:00
SH13,Sâmbătă,16:00:00,23:00:00
SH14,Luni,8:00:00,20:00:00
SH15,Marți,8:00:00,23:00:00
SH16,Vineri,9:00:00,23:00:00
SH17,Miercuri,15:00:00,22:00:00
SH18,Joi,15:00:00,22:00:00
SH19,Duminică,16:00:00,19:00:00
SH20,Vineri,8:00:00,22:00:00
SH21,Sâmbătă,11:00:00,18:00:00
SH22,Duminică,8:00:00,19:00:00
SH23,Joi,12:00:00,23:00:00
SH24,Sâmbătă,14:00:00,23:00:00
SH25,Joi,12:00:00,19:00:00
SH26,Joi,15:00:00,23:00:00
SH27,Vineri,13:00:00,21:00:00
SH28,Luni,12:00:00,23:00:00
SH29,Joi,12:00:00,20:00:00
SH30,Duminică,9:00:00,18:00:00
SH31,Marți,15:00:00,17:00:00
SH32,Duminică,12:00:00,18:00:00
SH33,Miercuri,9:00:00,22:00:00
SH34,Sâmbătă,15:00:00,23:00:00
SH35,Sâmbătă,12:00:00,19:00:00
SH36,Marți,16:00:00,19:00:00
SH37,Luni,8:00:00,23:00:00
SH38,Sâmbătă,11:00:00,19:00:00
SH39,Vineri,9:00:00,20:00:00
SH40,Miercuri,10:00:00,17:00:00
SH41,Duminică,8:00:00,17:00:00
SH42,Luni,9:00:00,22:00:00
SH43,Luni,14:00:00,21:00:00
SH44,Luni,16:00:00,19:00:00
SH45,Duminică,11:00:00,17:00:00
SH46,Luni,14:00:00,19:00:00
SH47,Marți,10:00:00,17:00:00
SH48,Miercuri,16:00:00,19:00:00
SH49,Joi,16:00:00,20:00:00
SH50,Vineri,16:00:00,20:00:00
SH51,Vineri,13:00:00,17:00:00
SH52,Joi,8:00:00,20:00:00
SH53,Luni,11:00:00,17:00:00
SH54,Duminică,15:00:00,21:00:00
SH55,Joi,15:00:00,17:00:00
SH56,Joi,11:00:00,17:00:00
SH57,Vineri,9:00:00,17:00:00
SH58,Duminică,14:00:00,22:00:00
SH59,Joi,15:00:00,18:00:00
SH60,Duminică,10:00:00,19:00:00
SH61,Vineri,16:00:00,20:00:00
SH62,Sâmbătă,14:00:00,21:00:00
SH63,Joi,10:00:00,17:00:00
SH64,Miercuri,16:00:00,21:00:00
SH65,Vineri,11:00:00,22:00:00
SH66,Marți,16:00:00,22:00:00
SH67,Marți,11:00:00,17:00:00
SH68,Luni,10:00:00,20:00:00
SH69,Sâmbătă,16:00:00,18:00:00
SH70,Sâmbătă,15:00:00,22:00:00
SH71,Vineri,13:00:00,22:00:00
SH72,Duminică,11:00:00,23:00:00
SH73,Marți,10:00:00,20:00:00
SH74,Vineri,15:00:00,22:00:00
SH75,Joi,16:00:00,21:00:00
SH76,Vineri,10:00:00,23:00:00
SH77,Miercuri,13:00:00,19:00:00
SH78,Miercuri,10:00:00,19:00:00
SH79,Duminică,11:00:00,21:00:00
SH80,Vineri,10:00:00,17:00:00
SH81,Sâmbătă,14:00:00,18:00:00
SH82,Sâmbătă,15:00:00,22:00:00
SH83,Joi,9:00:00,21:00:00
SH84,Marți,11:00:00,19:00:00
SH85,Vineri,11:00:00,23:00:00
SH86,Duminică,14:00:00,17:00:00
SH87,Joi,10:00:00,21:00:00
SH88,Miercuri,8:00:00,21:00:00
SH89,Sâmbătă,14:00:00,20:00:00
SH90,Duminică,14:00:00,23:00:00
SH91,Miercuri,10:00:00,23:00:00
SH92,Luni,16:00:00,17:00:00
SH93,Vineri,9:00:00,22:00:00
SH94,Luni,9:00:00,18:00:00
SH95,Joi,9:00:00,18:00:00
SH96,Duminică,14:00:00,21:00:00
SH97,Joi,16:00:00,22:00:00
SH98,Marți,14:00:00,23:00:00
SH99,Joi,16:00:00,21:00:00
SH100,Vineri,13:00:00,18:00:00
